,cib_contiguitycat,sca_contiguitycat,scb_contiguitycat,scc_contiguitycat,scd_contiguitycat,sce_contiguitycat,scy_contiguitycat,sla_contiguitycat,slb_contiguitycat,slc_contiguitycat,sld_contiguitycat,sle_contiguitycat,slf_contiguitycat,slg_contiguitycat,slh_contiguitycat,sli_contiguitycat,slj_contiguitycat,slk_contiguitycat,sls_contiguitycat,ssa_contiguitycat,id
1779,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8293
1780,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8294
1781,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8295
1782,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8296
1783,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8297
1784,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8298
1785,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8299
1786,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8300
1787,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8301
1788,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8302
1789,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8303
1790,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8304
1791,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8305
1792,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8306
1793,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8307
1794,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8308
1795,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8309
1796,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8310
1797,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8311
1798,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8312
1799,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8313
1800,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8314
1801,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8315
1802,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8316
1803,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8317
1804,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8318
1805,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8319
1806,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8320
1807,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8321
1808,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8322
1809,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8323
1810,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8324
1811,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8325
1812,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8326
1813,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8327
1814,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8328
1815,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8329
1816,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8330
1817,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8331
1818,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8332
1819,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8333
1820,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8334
1821,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8335
1822,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8336
1823,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8337
1824,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8338
1825,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8339
1826,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,EOC,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8340
1827,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8341
1828,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8342
1829,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8343
1830,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8344
1831,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8345
1832,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8346
1833,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8347
1834,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8348
1835,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8349
1836,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8350
1837,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8351
1838,Contiguous,Contiguous,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8352
1839,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8353
1840,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8354
1841,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8355
1842,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8356
1843,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8357
1844,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8358
1845,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8359
1846,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8360
1847,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8361
1848,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8362
1849,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8363
1850,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8364
1851,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8365
1852,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8366
1853,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8367
1854,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8368
1855,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8369
1856,Contiguous,Absent,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8370
1857,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8371
1858,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8372
1859,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8373
1860,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8374
1861,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8375
1862,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8376
1863,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8377
1864,Contiguous,Contiguous,Contiguous,Contiguous,Absent,EOC,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8378
1865,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8379
1866,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8380
1867,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8381
1868,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8382
1869,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8383
1870,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8384
1871,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8385
1872,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8386
1873,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8387
1874,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8388
1875,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,8389
1876,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8390
1877,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8391
1878,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8392
1879,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8393
1880,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8394
1881,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8395
1882,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8396
1883,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8397
1884,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8398
1885,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8399
1886,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8400
1887,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8401
1888,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,8402
1889,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8403
1890,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8404
1891,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Contiguous,Absent,Absent,Contiguous,Contiguous,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8405
1892,Contiguous,Contiguous,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8406
1893,Contiguous,Contiguous,Contiguous,Contiguous,Absent,"Non-contiguous (multiple contigs, non-adjacent loci)",Contiguous,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,8407
1894,Contiguous,Absent,Contiguous,Contiguous,Absent,Contiguous,Absent,Absent,Absent,Contiguous,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,8408
